0.00,0.00,0.00,1448,1448,1448,1448
0.03,-0.62,-3.06,1448,1448,1448,1448
0.03,-0.63,-3.02,1456,1456,1456,1456
0.03,-0.64,-2.98,1456,1456,1456,1456
0.03,-0.64,-2.94,1456,1456,1456,1456
0.03,-0.66,-2.91,1456,1456,1456,1456
0.03,-0.67,-2.87,1456,1456,1456,1456
0.03,-0.67,-2.83,1456,1456,1456,1456
0.04,-0.69,-2.80,1456,1456,1456,1456
0.04,-0.69,-2.76,1456,1456,1456,1456
0.04,-0.70,-2.72,1456,1456,1456,1456
0.04,-0.71,-2.69,1456,1456,1456,1456
0.05,-0.72,-2.65,1456,1456,1456,1456
0.05,-0.73,-2.62,1456,1456,1456,1456
0.05,-0.74,-2.59,1456,1456,1456,1456
0.05,-0.74,-2.55,1456,1456,1456,1456
0.05,-0.76,-2.52,1456,1456,1456,1456
0.05,-0.76,-2.49,1456,1456,1456,1456
0.05,-0.77,-2.45,1456,1456,1456,1456
0.05,-0.78,-2.43,1456,1456,1456,1456
0.05,-0.78,-2.39,1456,1456,1456,1456
0.05,-0.79,-2.36,1456,1456,1456,1456
0.06,-0.80,-2.33,1456,1456,1456,1456
0.06,-0.81,-2.30,1456,1456,1456,1456
0.06,-0.81,-2.27,1456,1456,1456,1456
0.06,-0.82,-2.24,1460,1460,1460,1460
0.05,-0.83,-2.21,1456,1456,1456,1456
0.05,-0.84,-2.18,1456,1456,1456,1456
0.05,-0.85,-2.15,1456,1456,1456,1456
0.05,-0.85,-2.12,1460,1460,1460,1460
0.06,-0.86,-2.09,1456,1456,1456,1456
0.06,-0.86,-2.06,1456,1456,1456,1456
0.06,-0.87,-2.04,1456,1456,1456,1456
0.06,-0.88,-2.01,1456,1456,1456,1456
0.07,-0.88,-1.99,1456,1456,1456,1456
0.06,-0.89,-1.96,1456,1456,1456,1456
0.06,-0.90,-1.93,1456,1456,1456,1456
0.06,-0.90,-1.90,1444,1444,1444,1444
0.06,-0.91,-1.87,1456,1456,1456,1456
0.06,-0.92,-1.85,1456,1456,1456,1456
0.06,-0.92,-1.82,1452,1452,1452,1452
0.07,-0.93,-1.80,1456,1456,1456,1456
0.07,-0.94,-1.78,1456,1456,1456,1456
0.07,-0.95,-1.75,1456,1456,1456,1456
0.08,-0.95,-1.73,1456,1456,1456,1456
0.08,-0.95,-1.71,1456,1456,1456,1456
0.08,-0.96,-1.68,1456,1456,1456,1456
0.08,-0.97,-1.66,1456,1456,1456,1456
0.08,-0.97,-1.64,1452,1452,1452,1452
0.08,-0.98,-1.61,1456,1456,1456,1456
0.08,-0.98,-1.59,1456,1456,1456,1456
0.08,-0.99,-1.57,1452,1452,1452,1452
0.08,-0.99,-1.55,1456,1456,1456,1456
0.08,-1.00,-1.53,1456,1456,1456,1456
0.08,-1.00,-1.51,1456,1456,1456,1456
0.08,-1.01,-1.49,1456,1456,1456,1456
0.08,-1.02,-1.47,1456,1456,1456,1456
0.09,-1.02,-1.45,1452,1452,1452,1452
0.09,-1.02,-1.43,1456,1456,1456,1456
0.09,-1.03,-1.40,1456,1456,1456,1456
0.09,-1.03,-1.39,1456,1456,1456,1456
0.09,-1.04,-1.37,1460,1460,1460,1460
0.09,-1.04,-1.35,1456,1456,1456,1456
0.09,-1.04,-1.33,1456,1456,1456,1456
0.09,-1.05,-1.31,1456,1456,1456,1456
0.09,-1.06,-1.29,1456,1456,1456,1456
0.09,-1.06,-1.27,1456,1456,1456,1456
0.09,-1.06,-1.26,1448,1448,1448,1448
0.09,-1.06,-1.24,1456,1456,1456,1456
0.10,-1.07,-1.22,1456,1456,1456,1456
0.10,-1.08,-1.20,1456,1456,1456,1456
0.09,-1.08,-1.19,1456,1456,1456,1456
0.09,-1.09,-1.17,1456,1456,1456,1456
0.09,-1.09,-1.15,1456,1456,1456,1456
0.09,-1.09,-1.13,1456,1456,1456,1456
0.10,-1.10,-1.12,1456,1456,1456,1456
0.10,-1.10,-1.10,1456,1456,1456,1456
0.10,-1.11,-1.08,1456,1456,1456,1456
0.10,-1.11,-1.07,1456,1456,1456,1456
0.10,-1.11,-1.06,1456,1456,1456,1456
0.10,-1.11,-1.04,1460,1460,1460,1460
0.10,-1.12,-1.02,1456,1456,1456,1456
0.10,-1.12,-1.01,1456,1456,1456,1456
0.10,-1.13,-0.99,1456,1456,1456,1456
0.10,-1.13,-0.98,1456,1456,1456,1456
0.10,-1.13,-0.96,1456,1456,1456,1456
0.11,-1.14,-0.95,1456,1456,1456,1456
0.11,-1.14,-0.94,1456,1456,1456,1456
0.11,-1.15,-0.92,1456,1456,1456,1456
0.11,-1.15,-0.90,1448,1448,1448,1448
0.12,-1.16,-0.89,1456,1456,1456,1456
0.12,-1.16,-0.87,1456,1456,1456,1456
0.11,-1.16,-0.86,1456,1456,1456,1456
0.11,-1.17,-0.85,1456,1456,1456,1456
0.11,-1.17,-0.83,1456,1456,1456,1456
0.11,-1.17,-0.82,1456,1456,1456,1456
0.12,-1.18,-0.80,1448,1448,1448,1448
0.12,-1.18,-0.79,1456,1456,1456,1456
0.12,-1.18,-0.78,1456,1456,1456,1456
0.12,-1.18,-0.77,1456,1456,1456,1456
0.13,-1.18,-0.75,1456,1456,1456,1456
0.12,-1.19,-0.74,1456,1456,1456,1456
0.12,-1.19,-0.73,1456,1456,1456,1456
0.12,-1.19,-0.72,1456,1456,1456,1456
0.12,-1.20,-0.71,1460,1460,1460,1460
0.13,-1.20,-0.69,1456,1456,1456,1456
0.13,-1.20,-0.68,1456,1456,1456,1456
0.13,-1.20,-0.67,1456,1456,1456,1456
0.13,-1.20,-0.66,1456,1456,1456,1456
0.13,-1.21,-0.65,1456,1456,1456,1456
0.13,-1.21,-0.64,1456,1456,1456,1456
0.13,-1.22,-0.63,1456,1456,1456,1456
0.13,-1.22,-0.61,1456,1456,1456,1456
0.13,-1.22,-0.61,1456,1456,1456,1456
0.13,-1.22,-0.59,1456,1456,1456,1456
0.13,-1.22,-0.59,1456,1456,1456,1456
0.13,-1.22,-0.57,1456,1456,1456,1456
0.13,-1.23,-0.56,1456,1456,1456,1456
0.13,-1.23,-0.55,1456,1456,1456,1456
0.13,-1.24,-0.54,1452,1452,1452,1452
0.13,-1.24,-0.53,1452,1452,1452,1452
0.13,-1.24,-0.52,1452,1452,1452,1452
0.13,-1.25,-0.52,1456,1456,1456,1456
0.13,-1.25,-0.50,1456,1456,1456,1456
0.14,-1.25,-0.49,1456,1456,1456,1456
0.14,-1.25,-0.49,1456,1456,1456,1456
0.14,-1.25,-0.48,1456,1456,1456,1456
0.14,-1.25,-0.47,1456,1456,1456,1456
0.14,-1.26,-0.46,1456,1456,1456,1456
0.14,-1.26,-0.45,1452,1452,1452,1452
0.14,-1.26,-0.45,1452,1452,1452,1452
0.14,-1.27,-0.43,1456,1456,1456,1456
0.14,-1.27,-0.43,1456,1456,1456,1456
0.14,-1.27,-0.42,1464,1464,1464,1464
0.14,-1.27,-0.41,1452,1452,1452,1452
0.14,-1.27,-0.40,1456,1456,1456,1456
0.14,-1.28,-0.39,1456,1456,1456,1456
0.14,-1.28,-0.38,1456,1456,1456,1456
0.14,-1.29,-0.38,1456,1456,1456,1456
0.15,-1.29,-0.37,1456,1456,1456,1456
0.15,-1.29,-0.36,1456,1456,1456,1456
0.15,-1.29,-0.35,1456,1456,1456,1456
0.15,-1.29,-0.35,1456,1456,1456,1456
0.15,-1.29,-0.34,1456,1456,1456,1456
0.15,-1.29,-0.33,1456,1456,1456,1456
0.15,-1.30,-0.33,1456,1456,1456,1456
0.15,-1.30,-0.31,1456,1456,1456,1456
0.15,-1.30,-0.31,1456,1456,1456,1456
0.16,-1.30,-0.30,1456,1456,1456,1456
0.16,-1.30,-0.30,1456,1456,1456,1456
0.16,-1.31,-0.29,1456,1456,1456,1456
0.16,-1.31,-0.28,1456,1456,1456,1456
0.16,-1.31,-0.28,1456,1456,1456,1456
0.16,-1.32,-0.27,1456,1456,1456,1456
0.16,-1.32,-0.26,1456,1456,1456,1456
0.16,-1.32,-0.26,1456,1456,1456,1456
0.16,-1.32,-0.25,1456,1456,1456,1456
0.17,-1.32,-0.24,1456,1456,1456,1456
0.17,-1.32,-0.24,1456,1456,1456,1456
0.17,-1.32,-0.23,1456,1456,1456,1456
0.17,-1.32,-0.22,1456,1456,1456,1456
0.17,-1.32,-0.22,1456,1456,1456,1456
0.17,-1.32,-0.21,1456,1456,1456,1456
0.17,-1.33,-0.21,1456,1456,1456,1456
0.17,-1.33,-0.20,1456,1456,1456,1456
0.17,-1.33,-0.19,1456,1456,1456,1456
0.17,-1.34,-0.19,1456,1456,1456,1456
0.17,-1.34,-0.19,1456,1456,1456,1456
0.17,-1.34,-0.18,1456,1456,1456,1456
0.17,-1.34,-0.17,1452,1452,1452,1452
0.17,-1.34,-0.17,1456,1456,1456,1456
0.17,-1.34,-0.17,1456,1456,1456,1456
0.17,-1.34,-0.16,1456,1456,1456,1456
0.17,-1.34,-0.15,1456,1456,1456,1456
0.17,-1.34,-0.15,1456,1456,1456,1456
0.17,-1.34,-0.14,1456,1456,1456,1456
0.17,-1.34,-0.14,1452,1452,1452,1452
0.17,-1.35,-0.14,1456,1456,1456,1456
0.17,-1.35,-0.13,1456,1456,1456,1456
0.18,-1.35,-0.12,1456,1456,1456,1456
0.18,-1.35,-0.12,1456,1456,1456,1456
0.18,-1.35,-0.12,1456,1456,1456,1456
0.18,-1.36,-0.11,1456,1456,1456,1456
0.18,-1.36,-0.10,1456,1456,1456,1456
0.18,-1.36,-0.10,1456,1456,1456,1456
0.18,-1.36,-0.10,1456,1456,1456,1456
0.18,-1.36,-0.09,1456,1456,1456,1456
0.18,-1.36,-0.08,1456,1456,1456,1456
0.18,-1.36,-0.08,1456,1456,1456,1456
0.19,-1.36,-0.07,1456,1456,1456,1456
0.19,-1.36,-0.07,1456,1456,1456,1456
0.19,-1.36,-0.07,1456,1456,1456,1456
0.19,-1.36,-0.06,1456,1456,1456,1456
0.19,-1.36,-0.06,1456,1456,1456,1456
0.19,-1.36,-0.05,1456,1456,1456,1456
0.19,-1.36,-0.05,1456,1456,1456,1456
0.19,-1.37,-0.05,1460,1460,1460,1460
0.19,-1.37,-0.04,1456,1456,1456,1456
0.19,-1.37,-0.04,1456,1456,1456,1456
0.20,-1.37,-0.03,1452,1452,1452,1452
0.20,-1.37,-0.03,1452,1452,1452,1452
0.20,-1.38,-0.03,1456,1456,1456,1456
0.20,-1.38,-0.03,1456,1456,1456,1456
0.20,-1.38,-0.02,1456,1456,1456,1456
0.20,-1.38,-0.02,1456,1456,1456,1456
0.20,-1.38,-0.02,1456,1456,1456,1456
0.20,-1.38,-0.01,1456,1456,1456,1456
0.20,-1.38,-0.01,1456,1456,1456,1456
0.20,-1.38,-0.01,1456,1456,1456,1456
0.20,-1.38,-0.00,1456,1456,1456,1456
0.20,-1.38,-0.00,1456,1456,1456,1456
0.20,-1.38,0.00,1456,1456,1456,1456
0.20,-1.38,0.01,1456,1456,1456,1456
0.20,-1.38,0.01,1456,1456,1456,1456
0.20,-1.38,0.01,1456,1456,1456,1456
0.20,-1.38,0.02,1456,1456,1456,1456
0.20,-1.38,0.02,1456,1456,1456,1456
0.20,-1.38,0.02,1460,1459,1460,1459
0.20,-1.38,0.02,1456,1455,1456,1455
0.21,-1.38,0.03,1456,1455,1456,1455
0.21,-1.38,0.03,1456,1455,1456,1455
0.21,-1.38,0.03,1456,1455,1456,1455
0.21,-1.38,0.04,1456,1455,1456,1455
0.21,-1.38,0.04,1456,1455,1456,1455
0.21,-1.38,0.04,1456,1455,1456,1455
0.21,-1.38,0.04,1456,1455,1456,1455
0.21,-1.38,0.04,1460,1459,1460,1459
0.21,-1.38,0.05,1460,1459,1460,1459
0.21,-1.39,0.05,1456,1455,1456,1455
0.21,-1.39,0.05,1456,1455,1456,1455
0.22,-1.39,0.06,1456,1455,1456,1455
0.22,-1.39,0.06,1456,1455,1456,1455
0.22,-1.39,0.07,1456,1455,1456,1455
0.22,-1.39,0.07,1456,1455,1456,1455
0.22,-1.39,0.07,1456,1455,1456,1455
0.22,-1.39,0.07,1456,1455,1456,1455
0.22,-1.39,0.08,1452,1451,1452,1451
0.22,-1.39,0.08,1452,1451,1452,1451
0.22,-1.39,0.08,1456,1455,1456,1455
0.22,-1.39,0.08,1456,1455,1456,1455
0.22,-1.40,0.09,1456,1455,1456,1455
0.22,-1.40,0.09,1460,1459,1460,1459
0.22,-1.40,0.09,1456,1455,1456,1455
0.22,-1.40,0.09,1456,1455,1456,1455
0.22,-1.40,0.09,1456,1455,1456,1455
0.22,-1.40,0.09,1456,1455,1456,1455
0.23,-1.40,0.10,1460,1459,1460,1459
0.23,-1.40,0.10,1456,1455,1456,1455
0.23,-1.40,0.11,1456,1455,1456,1455
0.23,-1.40,0.11,1456,1455,1456,1455
0.23,-1.40,0.11,1456,1455,1456,1455
0.23,-1.40,0.11,1456,1455,1456,1455
0.23,-1.41,0.11,1456,1455,1456,1455
0.23,-1.41,0.11,1456,1455,1456,1455
0.23,-1.41,0.11,1456,1455,1456,1455
0.23,-1.41,0.11,1456,1455,1456,1455
0.23,-1.41,0.12,1456,1455,1456,1455
0.23,-1.41,0.12,1456,1455,1456,1455
0.23,-1.41,0.12,1456,1455,1456,1455
0.23,-1.41,0.12,1456,1455,1456,1455
0.23,-1.41,0.12,1456,1455,1456,1455
0.23,-1.41,0.12,1456,1455,1456,1455
0.23,-1.41,0.13,1456,1455,1456,1455
0.24,-1.41,0.13,1460,1459,1460,1459
0.24,-1.41,0.13,1460,1459,1460,1459
0.24,-1.41,0.13,1456,1455,1456,1455
0.24,-1.41,0.14,1456,1455,1456,1455
0.24,-1.41,0.14,1456,1455,1456,1455
0.24,-1.41,0.14,1456,1455,1456,1455
0.24,-1.41,0.14,1456,1455,1456,1455
0.24,-1.41,0.14,1456,1455,1456,1455
0.24,-1.41,0.14,1456,1455,1456,1455
0.24,-1.42,0.14,1456,1455,1456,1455
0.24,-1.41,0.15,1456,1455,1456,1455
0.24,-1.41,0.15,1456,1455,1456,1455
0.24,-1.41,0.15,1456,1455,1456,1455
0.24,-1.41,0.15,1468,1467,1468,1467
0.24,-1.41,0.15,1456,1455,1456,1455
0.25,-1.41,0.16,1452,1451,1452,1451
0.25,-1.41,0.16,1452,1451,1452,1451
0.25,-1.41,0.16,1452,1451,1452,1451
0.25,-1.41,0.16,1456,1455,1456,1455
0.25,-1.41,0.16,1456,1455,1456,1455
0.25,-1.41,0.16,1456,1455,1456,1455
0.25,-1.41,0.17,1456,1455,1456,1455
0.25,-1.41,0.17,1452,1451,1452,1451
0.25,-1.41,0.17,1452,1451,1452,1451
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.42,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.42,0.18,1456,1455,1456,1455
0.25,-1.42,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.41,0.18,1456,1455,1456,1455
0.25,-1.41,0.19,1456,1455,1456,1455
0.25,-1.41,0.19,1456,1455,1456,1455
0.25,-1.42,0.19,1456,1455,1456,1455
0.25,-1.42,0.19,1456,1455,1456,1455
0.25,-1.42,0.19,1456,1455,1456,1455
0.25,-1.42,0.19,1456,1455,1456,1455
0.26,-1.42,0.20,1456,1455,1456,1455
0.26,-1.42,0.20,1456,1455,1456,1455
0.26,-1.42,0.20,1456,1455,1456,1455
0.26,-1.42,0.20,1456,1455,1456,1455
0.26,-1.42,0.20,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.26,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1460,1459,1460,1459
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.21,1456,1455,1456,1455
0.27,-1.42,0.22,1456,1455,1456,1455
0.27,-1.43,0.22,1456,1455,1456,1455
0.28,-1.42,0.22,1456,1455,1456,1455
0.27,-1.43,0.22,1456,1455,1456,1455
0.28,-1.42,0.22,1448,1447,1448,1447
0.27,-1.43,0.23,1456,1455,1456,1455
0.27,-1.43,0.23,1456,1455,1456,1455
0.27,-1.43,0.23,1456,1455,1456,1455
0.27,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.28,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1452,1451,1452,1451
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1464,1463,1464,1463
0.30,-1.43,0.23,1456,1455,1456,1455
0.30,-1.43,0.23,1456,1455,1456,1455
0.30,-1.43,0.23,1468,1467,1468,1467
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.29,-1.43,0.23,1456,1455,1456,1455
0.30,-1.43,0.23,1456,1455,1456,1455
0.30,-1.43,0.23,1468,1467,1468,1467
0.30,-1.43,0.23,1460,1459,1460,1459
0.30,-1.43,0.23,1460,1459,1460,1459
0.30,-1.43,0.23,1456,1455,1456,1455
0.30,-1.43,0.24,1452,1451,1452,1451
0.30,-1.43,0.24,1456,1455,1456,1455
0.30,-1.43,0.24,1448,1447,1448,1447
0.30,-1.43,0.24,1456,1455,1456,1455
0.30,-1.43,0.24,1456,1455,1456,1455
0.30,-1.43,0.24,1456,1455,1456,1455
0.30,-1.43,0.24,1456,1455,1456,1455
0.30,-1.43,0.24,1456,1455,1456,1455
0.31,-1.43,0.24,1456,1455,1456,1455
0.31,-1.43,0.24,1456,1455,1456,1455
0.31,-1.43,0.24,1456,1455,1456,1455
0.31,-1.43,0.25,1456,1455,1456,1455
0.31,-1.44,0.25,1456,1455,1456,1455
0.31,-1.44,0.25,1456,1455,1456,1455
0.31,-1.44,0.25,1456,1455,1456,1455
0.31,-1.44,0.25,1456,1455,1456,1455
0.31,-1.44,0.25,1456,1455,1456,1455
0.31,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.25,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.33,-1.45,0.27,1456,1455,1456,1455
0.33,-1.45,0.28,1456,1455,1456,1455
0.31,-1.45,0.26,1456,1455,1456,1455
0.31,-1.44,0.26,1456,1455,1456,1455
0.31,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.32,-1.44,0.26,1456,1455,1456,1455
0.34,-1.44,0.26,1456,1455,1456,1455
0.35,-1.43,0.26,1456,1455,1456,1455
0.35,-1.43,0.26,1456,1455,1456,1455
0.35,-1.43,0.27,1456,1455,1456,1455
0.36,-1.43,0.27,1456,1455,1456,1455
0.35,-1.43,0.26,1456,1455,1456,1455
0.35,-1.43,0.26,1456,1455,1456,1455
0.35,-1.43,0.27,1456,1455,1456,1455
0.35,-1.45,0.27,1456,1455,1456,1455
0.34,-1.45,0.28,1456,1455,1456,1455
0.33,-1.45,0.28,1456,1455,1456,1455
0.32,-1.44,0.28,1456,1455,1456,1455
0.32,-1.44,0.29,1456,1455,1456,1455
0.33,-1.45,0.30,1456,1455,1456,1455
0.34,-1.45,0.30,1456,1455,1456,1455
0.35,-1.45,0.31,1456,1455,1456,1455
0.36,-1.45,0.31,1456,1455,1456,1455
0.37,-1.45,0.31,1456,1455,1456,1455
0.37,-1.45,0.31,1456,1455,1456,1455
0.38,-1.45,0.30,1456,1455,1456,1455
0.37,-1.45,0.29,1456,1455,1456,1455
0.37,-1.43,0.31,1456,1455,1456,1455
