0.00,0.00,0.00,1448,1448,1448,1448
-0.13,-1.93,33.50,1524,1387,1524,1387
-0.08,-1.89,33.29,1524,1387,1524,1387
-0.02,-1.87,33.08,1524,1387,1524,1387
0.04,-1.84,32.88,1521,1390,1521,1390
0.07,-1.79,32.67,1521,1390,1521,1390
0.09,-1.75,32.46,1521,1390,1521,1390
0.12,-1.73,32.24,1521,1390,1521,1390
0.12,-1.71,32.03,1521,1390,1521,1390
0.13,-1.70,31.83,1521,1390,1521,1390
0.14,-1.70,31.64,1521,1390,1521,1390
0.14,-1.70,31.45,1518,1393,1518,1393
0.16,-1.69,31.28,1518,1393,1518,1393
0.18,-1.68,31.11,1518,1393,1518,1393
0.20,-1.65,30.95,1518,1393,1518,1393
0.23,-1.63,30.77,1518,1393,1518,1393
0.28,-1.59,30.60,1518,1393,1518,1393
0.33,-1.57,30.41,1518,1393,1518,1393
0.38,-1.55,30.22,1524,1403,1524,1403
0.42,-1.53,30.03,1516,1395,1516,1395
0.46,-1.52,29.84,1516,1395,1516,1395
0.49,-1.49,29.64,1516,1395,1516,1395
0.51,-1.47,29.43,1516,1395,1516,1395
0.54,-1.45,29.21,1516,1395,1516,1395
0.57,-1.44,28.98,1516,1395,1516,1395
0.60,-1.44,28.76,1513,1398,1513,1398
0.62,-1.43,28.55,1513,1398,1513,1398
0.65,-1.43,28.36,1505,1390,1505,1390
0.67,-1.42,28.18,1505,1390,1505,1390
0.68,-1.41,27.98,1513,1398,1513,1398
0.71,-1.39,27.79,1513,1398,1513,1398
0.72,-1.38,27.59,1513,1398,1513,1398
0.75,-1.38,27.37,1510,1401,1510,1401
0.77,-1.38,27.15,1510,1401,1510,1401
0.79,-1.38,26.93,1494,1385,1494,1385
0.81,-1.37,26.69,1510,1401,1510,1401
0.83,-1.36,26.46,1510,1401,1510,1401
0.84,-1.35,26.24,1506,1397,1506,1397
0.85,-1.34,26.03,1510,1401,1510,1401
0.85,-1.34,25.82,1507,1404,1507,1404
0.85,-1.34,25.64,1507,1404,1507,1404
0.85,-1.35,25.48,1507,1404,1507,1404
0.85,-1.35,25.32,1507,1404,1507,1404
0.85,-1.34,25.18,1519,1416,1519,1416
0.86,-1.32,25.03,1519,1416,1519,1416
0.88,-1.31,24.87,1507,1404,1507,1404
0.90,-1.31,24.71,1505,1406,1505,1406
0.92,-1.31,24.55,1505,1406,1505,1406
0.94,-1.30,24.41,1505,1406,1505,1406
0.96,-1.29,24.29,1505,1406,1505,1406
0.98,-1.29,24.18,1505,1406,1505,1406
1.01,-1.28,24.10,1505,1406,1505,1406
1.05,-1.26,24.01,1505,1406,1505,1406
1.08,-1.26,23.93,1503,1408,1503,1408
1.13,-1.23,23.83,1503,1408,1503,1408
1.18,-1.21,23.72,1503,1408,1503,1408
1.24,-1.18,23.61,1507,1412,1507,1412
1.28,-1.16,23.49,1503,1408,1503,1408
1.34,-1.15,23.36,1503,1408,1503,1408
1.39,-1.16,23.21,1503,1408,1503,1408
1.42,-1.17,23.06,1502,1409,1502,1409
1.45,-1.19,22.89,1502,1409,1502,1409
1.46,-1.18,22.74,1502,1409,1502,1409
1.44,-1.17,22.58,1502,1409,1502,1409
1.43,-1.16,22.42,1502,1409,1502,1409
1.41,-1.15,22.25,1502,1409,1502,1409
1.39,-1.15,22.06,1502,1409,1502,1409
1.38,-1.16,21.87,1499,1412,1499,1412
1.38,-1.19,21.68,1499,1412,1499,1412
1.38,-1.22,21.49,1499,1412,1499,1412
1.39,-1.23,21.30,1487,1400,1487,1400
1.40,-1.23,21.12,1487,1400,1487,1400
1.41,-1.21,20.94,1495,1408,1495,1408
1.43,-1.20,20.76,1499,1412,1499,1412
1.45,-1.18,20.59,1497,1414,1497,1414
1.49,-1.18,20.42,1497,1414,1497,1414
1.51,-1.17,20.27,1497,1414,1497,1414
1.54,-1.18,20.13,1497,1414,1497,1414
1.58,-1.19,19.99,1497,1414,1497,1414
1.60,-1.19,19.83,1497,1414,1497,1414
1.64,-1.20,19.67,1497,1414,1497,1414
1.67,-1.19,19.50,1494,1417,1494,1417
1.69,-1.18,19.31,1494,1417,1494,1417
1.72,-1.17,19.14,1494,1417,1494,1417
1.73,-1.15,18.96,1494,1417,1494,1417
1.73,-1.14,18.79,1494,1417,1494,1417
1.74,-1.13,18.62,1494,1417,1494,1417
1.74,-1.13,18.45,1494,1417,1494,1417
1.74,-1.13,18.29,1492,1419,1492,1419
1.76,-1.14,18.13,1484,1411,1484,1411
1.78,-1.13,17.97,1492,1419,1492,1419
1.81,-1.14,17.81,1492,1419,1492,1419
1.85,-1.14,17.64,1492,1419,1492,1419
1.90,-1.14,17.47,1488,1415,1488,1415
1.94,-1.13,17.28,1488,1415,1488,1415
1.98,-1.14,17.08,1490,1421,1490,1421
2.03,-1.13,16.86,1490,1421,1490,1421
2.06,-1.13,16.64,1490,1421,1490,1421
2.09,-1.13,16.41,1490,1421,1490,1421
2.09,-1.13,16.19,1490,1421,1490,1421
2.10,-1.14,15.96,1490,1421,1490,1421
2.09,-1.15,15.74,1486,1417,1486,1417
2.09,-1.17,15.51,1487,1424,1487,1424
2.07,-1.17,15.29,1487,1424,1487,1424
2.05,-1.18,15.08,1487,1424,1487,1424
2.04,-1.20,14.87,1487,1424,1487,1424
2.02,-1.21,14.66,1487,1424,1487,1424
2.01,-1.21,14.47,1487,1424,1487,1424
2.00,-1.20,14.27,1487,1424,1487,1424
2.01,-1.18,14.09,1484,1427,1484,1427
2.02,-1.17,13.94,1484,1427,1484,1427
2.04,-1.17,13.82,1484,1427,1484,1427
2.07,-1.17,13.72,1484,1427,1484,1427
2.10,-1.19,13.61,1484,1427,1484,1427
2.14,-1.21,13.50,1484,1427,1484,1427
2.19,-1.22,13.37,1480,1423,1480,1423
2.24,-1.22,13.22,1482,1429,1482,1429
2.29,-1.21,13.06,1486,1433,1486,1433
2.33,-1.20,12.90,1482,1429,1482,1429
2.37,-1.19,12.73,1482,1429,1482,1429
2.39,-1.19,12.56,1482,1429,1482,1429
2.40,-1.19,12.39,1482,1429,1482,1429
2.41,-1.19,12.21,1482,1429,1482,1429
2.42,-1.19,12.03,1480,1431,1480,1431
2.43,-1.20,11.84,1480,1431,1480,1431
2.43,-1.20,11.66,1480,1431,1480,1431
2.43,-1.20,11.46,1480,1431,1480,1431
2.44,-1.21,11.26,1480,1431,1480,1431
2.44,-1.22,11.06,1480,1431,1480,1431
2.44,-1.22,10.86,1476,1427,1476,1427
2.44,-1.22,10.66,1473,1430,1473,1430
2.44,-1.23,10.48,1477,1434,1477,1434
2.45,-1.23,10.29,1477,1434,1477,1434
2.44,-1.23,10.12,1477,1434,1477,1434
2.45,-1.23,9.94,1477,1434,1477,1434
2.45,-1.24,9.77,1477,1434,1477,1434
2.46,-1.26,9.60,1477,1434,1477,1434
2.47,-1.28,9.42,1466,1429,1466,1429
2.47,-1.30,9.24,1474,1437,1474,1437
2.48,-1.31,9.05,1474,1437,1474,1437
2.47,-1.31,8.86,1462,1425,1462,1425
2.46,-1.30,8.69,1462,1425,1462,1425
2.44,-1.29,8.51,1474,1437,1474,1437
2.41,-1.29,8.33,1474,1437,1474,1437
2.39,-1.30,8.16,1472,1439,1472,1439
2.37,-1.32,7.99,1472,1439,1472,1439
2.36,-1.33,7.84,1472,1439,1472,1439
2.35,-1.35,7.69,1476,1443,1476,1443
2.37,-1.36,7.53,1472,1439,1472,1439
2.40,-1.35,7.37,1472,1439,1472,1439
2.44,-1.35,7.21,1472,1439,1472,1439
2.49,-1.36,7.05,1470,1441,1470,1441
2.55,-1.38,6.90,1470,1441,1470,1441
2.60,-1.39,6.75,1470,1441,1470,1441
2.66,-1.40,6.60,1470,1441,1470,1441
2.72,-1.40,6.46,1470,1441,1470,1441
2.76,-1.40,6.31,1470,1441,1470,1441
2.80,-1.41,6.17,1470,1441,1470,1441
2.81,-1.41,6.04,1468,1443,1468,1443
2.81,-1.40,5.91,1468,1443,1468,1443
2.79,-1.41,5.78,1468,1443,1468,1443
2.78,-1.41,5.65,1468,1443,1468,1443
2.76,-1.42,5.53,1468,1443,1468,1443
2.73,-1.43,5.41,1468,1443,1468,1443
2.71,-1.44,5.30,1468,1443,1468,1443
2.70,-1.45,5.17,1466,1445,1466,1445
2.70,-1.46,5.04,1466,1445,1466,1445
2.71,-1.47,4.91,1466,1445,1466,1445
2.73,-1.48,4.78,1466,1445,1466,1445
2.76,-1.49,4.64,1466,1445,1466,1445
2.78,-1.50,4.51,1466,1445,1466,1445
2.80,-1.50,4.38,1466,1445,1466,1445
2.82,-1.51,4.27,1464,1447,1464,1447
2.83,-1.51,4.16,1464,1447,1464,1447
2.84,-1.52,4.05,1464,1447,1464,1447
2.84,-1.52,3.94,1464,1447,1464,1447
2.86,-1.52,3.83,1464,1447,1464,1447
2.87,-1.52,3.71,1464,1447,1464,1447
2.89,-1.53,3.59,1464,1447,1464,1447
2.89,-1.55,3.46,1462,1449,1462,1449
2.90,-1.57,3.34,1462,1449,1462,1449
2.90,-1.58,3.23,1462,1449,1462,1449
2.91,-1.59,3.13,1462,1449,1462,1449
2.91,-1.59,3.01,1462,1449,1462,1449
2.94,-1.52,2.77,1462,1449,1462,1449
3.05,-1.38,2.47,1462,1449,1462,1449
3.20,-1.33,2.09,1460,1451,1460,1451
3.38,-1.35,1.67,1460,1451,1460,1451
3.58,-1.37,1.24,1460,1451,1460,1451
3.81,-1.40,0.75,1460,1451,1460,1451
4.03,-1.38,0.24,1456,1447,1456,1447
4.25,-1.23,0.07,1460,1451,1460,1451
4.44,-1.21,0.28,1460,1451,1460,1451
4.63,-1.34,0.43,1456,1455,1456,1455
4.80,-1.38,0.39,1456,1455,1456,1455
4.91,-1.22,0.28,1456,1455,1456,1455
4.96,-1.09,0.17,1456,1455,1456,1455
5.00,-1.10,0.20,1452,1451,1452,1451
5.00,-1.20,0.30,1456,1455,1456,1455
4.96,-1.21,0.39,1456,1455,1456,1455
4.90,-1.19,0.37,1456,1455,1456,1455
4.84,-1.20,0.32,1456,1455,1456,1455
4.79,-1.20,0.34,1456,1455,1456,1455
4.76,-1.22,0.37,1456,1455,1456,1455
4.75,-1.25,0.38,1456,1455,1456,1455
4.76,-1.24,0.37,1456,1455,1456,1455
4.79,-1.22,0.34,1456,1455,1456,1455
4.82,-1.23,0.31,1456,1455,1456,1455
4.84,-1.23,0.31,1456,1455,1456,1455
4.88,-1.21,0.30,1456,1455,1456,1455
4.91,-1.21,0.28,1456,1455,1456,1455
4.93,-1.23,0.28,1456,1455,1456,1455
4.94,-1.23,0.28,1456,1455,1456,1455
4.93,-1.24,0.26,1456,1455,1456,1455
4.89,-1.25,0.25,1456,1455,1456,1455
4.85,-1.25,0.24,1456,1455,1456,1455
4.80,-1.26,0.22,1456,1455,1456,1455
4.75,-1.27,0.21,1468,1467,1468,1467
4.72,-1.27,0.19,1456,1455,1456,1455
4.69,-1.27,0.17,1456,1455,1456,1455
4.67,-1.29,0.16,1456,1455,1456,1455
4.66,-1.30,0.16,1456,1455,1456,1455
4.66,-1.30,0.14,1456,1455,1456,1455
4.65,-1.30,0.13,1456,1455,1456,1455
4.65,-1.30,0.13,1456,1455,1456,1455
4.64,-1.30,0.12,1456,1455,1456,1455
4.64,-1.31,0.09,1452,1451,1452,1451
4.64,-1.29,0.05,1452,1451,1452,1451
4.66,-1.26,0.05,1456,1455,1456,1455
4.69,-1.26,0.08,1460,1459,1460,1459
4.72,-1.28,0.09,1456,1455,1456,1455
4.76,-1.30,0.07,1456,1455,1456,1455
4.77,-1.29,0.03,1456,1455,1456,1455
4.76,-1.29,0.03,1456,1455,1456,1455
4.74,-1.30,0.07,1456,1455,1456,1455
4.69,-1.32,0.11,1456,1455,1456,1455
4.63,-1.33,0.11,1456,1455,1456,1455
4.58,-1.33,0.09,1456,1455,1456,1455
4.55,-1.31,0.07,1456,1455,1456,1455
4.54,-1.31,0.09,1456,1455,1456,1455
4.56,-1.33,0.11,1456,1455,1456,1455
4.58,-1.33,0.11,1456,1455,1456,1455
4.60,-1.34,0.11,1456,1455,1456,1455
4.61,-1.33,0.10,1456,1455,1456,1455
4.63,-1.31,0.11,1452,1451,1452,1451
4.63,-1.30,0.13,1456,1455,1456,1455
4.65,-1.32,0.14,1456,1455,1456,1455
4.65,-1.33,0.13,1456,1455,1456,1455
4.66,-1.32,0.13,1456,1455,1456,1455
4.67,-1.32,0.13,1460,1459,1460,1459
4.66,-1.32,0.13,1456,1455,1456,1455
4.66,-1.34,0.15,1456,1455,1456,1455
4.65,-1.34,0.15,1456,1455,1456,1455
4.65,-1.33,0.14,1456,1455,1456,1455
4.65,-1.34,0.15,1456,1455,1456,1455
4.65,-1.35,0.15,1456,1455,1456,1455
4.65,-1.34,0.15,1456,1455,1456,1455
4.65,-1.34,0.17,1456,1455,1456,1455
4.66,-1.34,0.16,1452,1451,1452,1451
4.66,-1.35,0.15,1452,1451,1452,1451
4.67,-1.35,0.16,1456,1455,1456,1455
4.67,-1.34,0.17,1456,1455,1456,1455
4.66,-1.35,0.17,1456,1455,1456,1455
4.66,-1.36,0.17,1464,1463,1464,1463
4.65,-1.36,0.17,1464,1463,1464,1463
4.65,-1.35,0.17,1456,1455,1456,1455
4.65,-1.36,0.18,1456,1455,1456,1455
4.66,-1.36,0.18,1456,1455,1456,1455
4.66,-1.36,0.18,1456,1455,1456,1455
4.67,-1.36,0.18,1456,1455,1456,1455
4.67,-1.36,0.19,1456,1455,1456,1455
4.67,-1.36,0.19,1456,1455,1456,1455
4.67,-1.37,0.19,1456,1455,1456,1455
4.67,-1.37,0.20,1456,1455,1456,1455
4.67,-1.37,0.20,1456,1455,1456,1455
4.66,-1.38,0.20,1456,1455,1456,1455
4.66,-1.38,0.21,1456,1455,1456,1455
4.66,-1.38,0.21,1464,1463,1464,1463
4.67,-1.38,0.21,1456,1455,1456,1455
4.67,-1.38,0.21,1456,1455,1456,1455
4.68,-1.39,0.22,1456,1455,1456,1455
4.67,-1.38,0.22,1456,1455,1456,1455
4.67,-1.39,0.22,1456,1455,1456,1455
4.67,-1.39,0.22,1456,1455,1456,1455
4.67,-1.39,0.22,1456,1455,1456,1455
4.67,-1.40,0.23,1456,1455,1456,1455
4.67,-1.40,0.23,1456,1455,1456,1455
4.68,-1.40,0.23,1456,1455,1456,1455
4.67,-1.40,0.23,1456,1455,1456,1455
4.66,-1.40,0.25,1456,1455,1456,1455
4.64,-1.42,0.25,1456,1455,1456,1455
4.62,-1.42,0.25,1456,1455,1456,1455
4.60,-1.43,0.25,1456,1455,1456,1455
4.59,-1.42,0.24,1456,1455,1456,1455
4.59,-1.41,0.24,1456,1455,1456,1455
4.61,-1.41,0.25,1452,1451,1452,1451
4.64,-1.41,0.25,1452,1451,1452,1451
4.68,-1.40,0.24,1456,1455,1456,1455
4.71,-1.40,0.24,1456,1455,1456,1455
4.73,-1.42,0.25,1456,1455,1456,1455
4.73,-1.42,0.26,1456,1455,1456,1455
4.71,-1.42,0.27,1456,1455,1456,1455
4.68,-1.42,0.26,1456,1455,1456,1455
4.65,-1.42,0.25,1456,1455,1456,1455
4.63,-1.43,0.26,1456,1455,1456,1455
4.61,-1.44,0.27,1456,1455,1456,1455
4.60,-1.44,0.27,1456,1455,1456,1455
4.61,-1.43,0.26,1456,1455,1456,1455
4.63,-1.42,0.25,1456,1455,1456,1455
4.65,-1.42,0.26,1456,1455,1456,1455
4.68,-1.42,0.27,1456,1455,1456,1455
4.68,-1.42,0.27,1456,1455,1456,1455
4.67,-1.42,0.26,1456,1455,1456,1455
4.65,-1.42,0.25,1456,1455,1456,1455
4.63,-1.42,0.26,1456,1455,1456,1455
4.63,-1.42,0.27,1456,1455,1456,1455
4.63,-1.44,0.28,1456,1455,1456,1455
4.64,-1.44,0.29,1456,1455,1456,1455
4.66,-1.43,0.29,1456,1455,1456,1455
4.66,-1.42,0.28,1456,1455,1456,1455
4.65,-1.43,0.28,1456,1455,1456,1455
4.65,-1.44,0.28,1456,1455,1456,1455
4.63,-1.44,0.29,1456,1455,1456,1455
4.61,-1.44,0.28,1456,1455,1456,1455
4.61,-1.44,0.27,1456,1455,1456,1455
4.61,-1.43,0.27,1456,1455,1456,1455
4.63,-1.44,0.28,1456,1455,1456,1455
4.65,-1.44,0.29,1456,1455,1456,1455
4.67,-1.44,0.29,1456,1455,1456,1455
4.67,-1.44,0.29,1456,1455,1456,1455
4.66,-1.44,0.28,1456,1455,1456,1455
4.65,-1.43,0.28,1456,1455,1456,1455
4.64,-1.43,0.28,1456,1455,1456,1455
4.64,-1.44,0.29,1448,1447,1448,1447
4.65,-1.44,0.29,1448,1447,1448,1447
4.65,-1.43,0.30,1452,1451,1452,1451
4.66,-1.42,0.30,1456,1455,1456,1455
4.65,-1.43,0.30,1456,1455,1456,1455
4.64,-1.43,0.30,1456,1455,1456,1455
4.64,-1.44,0.30,1456,1455,1456,1455
4.64,-1.44,0.30,1456,1455,1456,1455
4.65,-1.43,0.30,1456,1455,1456,1455
4.66,-1.42,0.30,1456,1455,1456,1455
4.68,-1.42,0.30,1456,1455,1456,1455
4.69,-1.43,0.30,1456,1455,1456,1455
4.70,-1.44,0.30,1456,1455,1456,1455
4.71,-1.44,0.30,1456,1455,1456,1455
4.73,-1.45,0.29,1456,1455,1456,1455
4.75,-1.46,0.28,1456,1455,1456,1455
4.81,-1.47,0.28,1456,1455,1456,1455
4.89,-1.48,0.28,1456,1455,1456,1455
5.00,-1.48,0.28,1456,1455,1456,1455
5.14,-1.51,0.28,1456,1455,1456,1455
5.29,-1.55,0.32,1456,1455,1456,1455
5.45,-1.59,0.36,1456,1455,1456,1455
5.60,-1.62,0.38,1456,1455,1456,1455
5.72,-1.66,0.38,1456,1455,1456,1455
5.83,-1.71,0.40,1456,1455,1456,1455
5.91,-1.79,0.41,1456,1455,1456,1455
5.99,-1.91,0.44,1456,1455,1456,1455
6.07,-2.09,0.45,1456,1455,1456,1455
6.17,-2.32,0.48,1456,1455,1456,1455
6.28,-2.59,0.53,1456,1455,1456,1455
6.41,-2.90,0.55,1456,1455,1456,1455
6.55,-3.23,0.57,1452,1451,1452,1451
6.71,-3.59,0.56,1456,1455,1456,1455
6.87,-3.98,0.53,1456,1455,1456,1455
7.02,-4.40,0.49,1456,1455,1456,1455
7.19,-4.84,0.46,1456,1455,1456,1455
7.35,-5.29,0.44,1456,1455,1456,1455
7.52,-5.78,0.41,1452,1451,1452,1451
7.70,-6.30,0.39,1452,1451,1452,1451
7.90,-6.82,0.39,1456,1455,1456,1455
8.10,-7.33,0.41,1456,1455,1456,1455
8.29,-7.83,0.43,1456,1455,1456,1455
8.45,-8.28,0.47,1464,1463,1464,1463
8.60,-8.69,0.51,1456,1455,1456,1455
8.72,-9.05,0.55,1456,1455,1456,1455
8.82,-9.40,0.57,1456,1455,1456,1455
8.93,-9.71,0.57,1456,1455,1456,1455
9.04,-10.01,0.56,1456,1455,1456,1455
9.17,-10.27,0.55,1456,1455,1456,1455
9.32,-10.52,0.54,1457,1454,1457,1454
9.45,-10.77,0.53,1457,1454,1457,1454
9.57,-11.03,0.52,1457,1454,1457,1454
9.69,-11.29,0.52,1457,1454,1457,1454
9.79,-11.57,0.52,1457,1454,1457,1454
9.90,-11.85,0.53,1465,1462,1465,1462
10.01,-12.17,0.55,1465,1462,1465,1462
10.12,-12.48,0.60,1457,1454,1457,1454
10.22,-12.81,0.65,1457,1454,1457,1454
10.31,-13.12,0.69,1457,1454,1457,1454
10.40,-13.44,0.71,1457,1454,1457,1454
10.48,-13.77,0.72,1457,1454,1457,1454
10.56,-14.09,0.73,1457,1454,1457,1454
10.65,-14.38,0.74,1457,1454,1457,1454
10.75,-14.67,0.76,1457,1454,1457,1454
10.84,-14.93,0.80,1457,1454,1457,1454
10.93,-15.20,0.84,1457,1454,1457,1454
11.04,-15.45,0.87,1457,1454,1457,1454
11.15,-15.72,0.91,1449,1446,1449,1446
11.27,-16.00,0.95,1457,1454,1457,1454
11.40,-16.28,1.01,1457,1454,1457,1454
11.53,-16.56,1.06,1458,1453,1458,1453
11.67,-16.84,1.11,1458,1453,1458,1453
11.81,-17.08,1.17,1466,1461,1466,1461
11.95,-17.30,1.23,1458,1453,1458,1453
12.09,-17.53,1.27,1458,1453,1458,1453
12.23,-17.75,1.33,1450,1445,1450,1445
12.39,-17.93,1.39,1450,1445,1450,1445
12.55,-18.10,1.45,1458,1453,1458,1453
12.73,-18.25,1.52,1458,1453,1458,1453
12.89,-18.42,1.58,1458,1453,1458,1453
13.05,-18.58,1.63,1458,1453,1458,1453
13.20,-18.76,1.68,1458,1453,1458,1453
13.33,-18.97,1.72,1458,1453,1458,1453
13.45,-19.18,1.78,1458,1453,1458,1453
13.56,-19.41,1.85,1459,1452,1459,1452
13.68,-19.63,1.93,1459,1452,1459,1452
13.80,-19.86,2.00,1443,1436,1443,1436
13.92,-20.09,2.08,1443,1436,1443,1436
14.04,-20.31,2.16,1467,1460,1467,1460
14.16,-20.54,2.24,1459,1452,1459,1452
14.28,-20.78,2.30,1459,1452,1459,1452
14.39,-21.00,2.38,1460,1451,1460,1451
14.53,-21.21,2.46,1460,1451,1460,1451
14.68,-21.42,2.53,1460,1451,1460,1451
14.83,-21.64,2.60,1460,1451,1460,1451
14.98,-21.87,2.67,1460,1451,1460,1451
15.14,-22.12,2.74,1460,1451,1460,1451
15.29,-22.38,2.81,1460,1451,1460,1451
15.43,-22.62,2.89,1461,1450,1461,1450
15.56,-22.87,2.95,1461,1450,1461,1450
15.68,-23.11,3.00,1461,1450,1461,1450
15.80,-23.34,3.07,1461,1450,1461,1450
15.92,-23.58,3.16,1461,1450,1461,1450
16.05,-23.81,3.25,1461,1450,1461,1450
