0.00,0.00,0.00,1448,1448,1448,1448
16.18,-24.04,3.34,1461,1450,1461,1450
16.31,-24.23,3.42,1462,1449,1462,1449
16.44,-24.42,3.50,1462,1449,1462,1449
16.56,-24.61,3.56,1462,1449,1462,1449
16.69,-24.78,3.63,1462,1449,1462,1449
16.82,-24.95,3.68,1462,1449,1462,1449
16.95,-25.12,3.75,1462,1449,1462,1449
17.09,-25.29,3.81,1462,1449,1462,1449
17.22,-25.47,3.88,1463,1448,1463,1448
17.35,-25.64,3.95,1463,1448,1463,1448
17.49,-25.80,4.03,1463,1448,1463,1448
17.64,-25.98,4.11,1455,1440,1455,1440
17.77,-26.15,4.19,1463,1448,1463,1448
17.90,-26.33,4.26,1463,1448,1463,1448
18.04,-26.52,4.33,1463,1448,1463,1448
18.16,-26.71,4.40,1464,1447,1464,1447
18.30,-26.89,4.48,1464,1447,1464,1447
18.43,-27.07,4.57,1464,1447,1464,1447
18.56,-27.25,4.65,1480,1463,1480,1463
18.69,-27.43,4.74,1464,1447,1464,1447
18.82,-27.61,4.82,1464,1447,1464,1447
18.95,-27.80,4.90,1464,1447,1464,1447
19.07,-27.98,4.98,1461,1442,1461,1442
19.21,-28.16,5.06,1465,1446,1465,1446
19.34,-28.35,5.13,1465,1446,1465,1446
19.47,-28.54,5.20,1465,1446,1465,1446
19.60,-28.73,5.27,1465,1446,1465,1446
19.72,-28.92,5.34,1465,1446,1465,1446
19.84,-29.10,5.40,1465,1446,1465,1446
19.95,-29.29,5.47,1458,1437,1458,1437
20.08,-29.47,5.54,1466,1445,1466,1445
20.19,-29.65,5.61,1466,1445,1466,1445
20.30,-29.82,5.67,1466,1445,1466,1445
20.40,-29.99,5.74,1466,1445,1466,1445
20.48,-30.15,5.79,1466,1445,1466,1445
20.56,-30.29,5.84,1466,1445,1466,1445
20.64,-30.42,5.88,1467,1444,1467,1444
20.72,-30.54,5.93,1467,1444,1467,1444
20.80,-30.64,5.98,1467,1444,1467,1444
20.86,-30.71,6.02,1467,1444,1467,1444
20.92,-30.78,6.06,1467,1444,1467,1444
20.97,-30.83,6.09,1467,1444,1467,1444
21.00,-30.87,6.11,1467,1444,1467,1444
21.03,-30.90,6.12,1468,1443,1468,1443
21.05,-30.91,6.13,1464,1439,1464,1439
21.05,-30.91,6.14,1468,1443,1468,1443
21.04,-30.90,6.14,1464,1439,1464,1439
21.02,-30.89,6.14,1464,1439,1464,1439
20.98,-30.85,6.12,1468,1443,1468,1443
20.94,-30.82,6.09,1472,1447,1472,1447
20.88,-30.76,6.05,1472,1447,1472,1447
20.84,-30.70,6.01,1468,1443,1468,1443
20.77,-30.63,5.95,1468,1443,1468,1443
20.70,-30.54,5.90,1468,1443,1468,1443
20.62,-30.45,5.83,1468,1443,1468,1443
20.53,-30.35,5.76,1468,1443,1468,1443
20.44,-30.23,5.70,1472,1447,1472,1447
20.33,-30.10,5.63,1467,1444,1467,1444
20.22,-29.97,5.55,1467,1444,1467,1444
20.11,-29.82,5.47,1471,1448,1471,1448
19.99,-29.66,5.38,1467,1444,1467,1444
19.87,-29.48,5.29,1467,1444,1467,1444
19.73,-29.30,5.20,1467,1444,1467,1444
19.58,-29.10,5.11,1467,1444,1467,1444
19.42,-28.91,5.02,1466,1445,1466,1445
19.25,-28.71,4.92,1466,1445,1466,1445
19.07,-28.51,4.82,1466,1445,1466,1445
18.89,-28.30,4.73,1466,1445,1466,1445
18.71,-28.09,4.63,1466,1445,1466,1445
18.54,-27.87,4.53,1466,1445,1466,1445
18.37,-27.66,4.43,1466,1445,1466,1445
18.19,-27.44,4.34,1464,1447,1464,1447
18.02,-27.22,4.23,1464,1447,1464,1447
17.85,-26.99,4.15,1460,1443,1460,1443
17.68,-26.79,4.05,1460,1443,1460,1443
17.53,-26.57,3.97,1464,1447,1464,1447
17.39,-26.34,3.89,1464,1447,1464,1447
17.25,-26.12,3.82,1464,1447,1464,1447
17.12,-25.89,3.74,1463,1448,1463,1448
16.98,-25.66,3.65,1463,1448,1463,1448
16.85,-25.41,3.55,1463,1448,1463,1448
16.73,-25.13,3.46,1463,1448,1463,1448
16.61,-24.85,3.37,1463,1448,1463,1448
16.49,-24.56,3.27,1463,1448,1463,1448
16.36,-24.26,3.16,1459,1444,1459,1444
16.22,-23.96,3.03,1458,1445,1458,1445
16.08,-23.64,2.91,1462,1449,1462,1449
15.93,-23.32,2.80,1462,1449,1462,1449
15.78,-23.03,2.67,1462,1449,1462,1449
15.60,-22.75,2.56,1462,1449,1462,1449
15.43,-22.49,2.45,1462,1449,1462,1449
15.25,-22.23,2.34,1462,1449,1462,1449
15.08,-21.97,2.23,1464,1455,1464,1455
14.93,-21.70,2.14,1460,1451,1460,1451
14.77,-21.43,2.06,1460,1451,1460,1451
14.63,-21.16,1.98,1460,1451,1460,1451
14.49,-20.87,1.89,1460,1451,1460,1451
14.36,-20.59,1.80,1460,1451,1460,1451
14.24,-20.29,1.68,1460,1451,1460,1451
14.12,-19.99,1.56,1459,1452,1459,1452
14.01,-19.68,1.47,1459,1452,1459,1452
13.91,-19.39,1.38,1459,1452,1459,1452
13.81,-19.11,1.28,1459,1452,1459,1452
13.70,-18.84,1.20,1459,1452,1459,1452
13.58,-18.58,1.11,1455,1448,1455,1448
13.46,-18.32,1.01,1459,1452,1459,1452
13.34,-18.08,0.89,1457,1454,1457,1454
13.23,-17.84,0.78,1457,1454,1457,1454
13.11,-17.59,0.69,1457,1454,1457,1454
13.00,-17.36,0.63,1457,1454,1457,1454
12.91,-17.14,0.61,1461,1458,1461,1458
12.84,-16.91,0.60,1461,1458,1461,1458
12.76,-16.70,0.58,1457,1454,1457,1454
12.70,-16.49,0.56,1457,1454,1457,1454
12.65,-16.31,0.55,1457,1454,1457,1454
12.62,-16.14,0.52,1453,1450,1453,1450
12.61,-15.95,0.50,1449,1446,1449,1446
12.62,-15.76,0.50,1449,1446,1449,1446
12.64,-15.57,0.50,1457,1454,1457,1454
12.65,-15.39,0.51,1457,1454,1457,1454
12.67,-15.23,0.52,1457,1454,1457,1454
12.69,-15.08,0.52,1457,1454,1457,1454
12.71,-14.96,0.52,1457,1454,1457,1454
12.73,-14.82,0.52,1461,1458,1461,1458
12.75,-14.67,0.51,1457,1454,1457,1454
12.76,-14.52,0.51,1457,1454,1457,1454
12.74,-14.36,0.50,1457,1454,1457,1454
12.72,-14.20,0.49,1456,1455,1456,1455
12.68,-14.04,0.48,1456,1455,1456,1455
12.64,-13.87,0.47,1456,1455,1456,1455
12.60,-13.68,0.46,1456,1455,1456,1455
12.56,-13.47,0.45,1444,1443,1444,1443
12.52,-13.26,0.45,1456,1455,1456,1455
12.47,-13.05,0.45,1456,1455,1456,1455
12.41,-12.86,0.46,1456,1455,1456,1455
12.36,-12.70,0.47,1456,1455,1456,1455
12.29,-12.53,0.47,1456,1455,1456,1455
12.24,-12.39,0.48,1456,1455,1456,1455
12.19,-12.25,0.50,1456,1455,1456,1455
12.14,-12.14,0.51,1456,1455,1456,1455
12.12,-12.03,0.52,1452,1451,1452,1451
12.12,-11.94,0.53,1457,1454,1457,1454
12.12,-11.83,0.54,1457,1454,1457,1454
12.13,-11.73,0.54,1457,1454,1457,1454
12.15,-11.62,0.54,1457,1454,1457,1454
12.16,-11.51,0.52,1453,1450,1453,1450
12.18,-11.41,0.51,1457,1454,1457,1454
12.19,-11.29,0.50,1457,1454,1457,1454
12.20,-11.16,0.50,1456,1455,1456,1455
12.20,-11.03,0.50,1456,1455,1456,1455
12.20,-10.91,0.50,1456,1455,1456,1455
12.19,-10.79,0.50,1456,1455,1456,1455
12.18,-10.68,0.48,1456,1455,1456,1455
12.17,-10.57,0.46,1456,1455,1456,1455
12.18,-10.47,0.45,1456,1455,1456,1455
12.17,-10.38,0.45,1444,1443,1444,1443
12.16,-10.31,0.45,1456,1455,1456,1455
12.15,-10.22,0.46,1456,1455,1456,1455
12.13,-10.14,0.46,1456,1455,1456,1455
12.10,-10.06,0.47,1456,1455,1456,1455
12.06,-9.99,0.48,1456,1455,1456,1455
12.01,-9.92,0.48,1456,1455,1456,1455
11.94,-9.85,0.48,1456,1455,1456,1455
11.88,-9.76,0.48,1452,1451,1452,1451
11.81,-9.67,0.47,1468,1467,1468,1467
11.75,-9.56,0.48,1468,1467,1468,1467
11.70,-9.45,0.48,1456,1455,1456,1455
11.65,-9.33,0.47,1456,1455,1456,1455
11.62,-9.22,0.47,1456,1455,1456,1455
11.59,-9.09,0.46,1456,1455,1456,1455
11.59,-8.96,0.47,1456,1455,1456,1455
11.59,-8.83,0.48,1456,1455,1456,1455
11.60,-8.71,0.47,1456,1455,1456,1455
11.63,-8.57,0.47,1456,1455,1456,1455
11.67,-8.44,0.47,1456,1455,1456,1455
11.72,-8.31,0.48,1456,1455,1456,1455
11.77,-8.20,0.50,1457,1454,1457,1454
11.83,-8.08,0.52,1457,1454,1457,1454
11.86,-7.97,0.54,1457,1454,1457,1454
11.87,-7.85,0.54,1457,1454,1457,1454
11.85,-7.73,0.55,1457,1454,1457,1454
11.81,-7.64,0.54,1457,1454,1457,1454
11.74,-7.55,0.52,1457,1454,1457,1454
11.65,-7.47,0.50,1456,1455,1456,1455
11.56,-7.38,0.49,1456,1455,1456,1455
11.49,-7.29,0.50,1456,1455,1456,1455
11.42,-7.22,0.51,1456,1455,1456,1455
11.37,-7.15,0.52,1456,1455,1456,1455
11.34,-7.08,0.53,1456,1455,1456,1455
11.33,-7.00,0.53,1456,1455,1456,1455
11.32,-6.92,0.53,1457,1454,1457,1454
11.32,-6.83,0.52,1457,1454,1457,1454
11.33,-6.73,0.51,1457,1454,1457,1454
11.33,-6.62,0.52,1457,1454,1457,1454
11.33,-6.52,0.51,1457,1454,1457,1454
11.33,-6.42,0.50,1457,1454,1457,1454
11.33,-6.32,0.51,1449,1446,1449,1446
11.33,-6.23,0.51,1449,1446,1449,1446
11.31,-6.12,0.50,1457,1454,1457,1454
11.30,-6.02,0.49,1457,1454,1457,1454
11.28,-5.90,0.49,1457,1454,1457,1454
11.27,-5.78,0.48,1457,1454,1457,1454
11.25,-5.67,0.49,1457,1454,1457,1454
11.23,-5.55,0.50,1457,1454,1457,1454
11.22,-5.44,0.50,1456,1455,1456,1455
11.20,-5.32,0.50,1456,1455,1456,1455
11.18,-5.20,0.49,1456,1455,1456,1455
11.15,-5.08,0.50,1456,1455,1456,1455
11.11,-4.97,0.48,1456,1455,1456,1455
11.08,-4.87,0.48,1456,1455,1456,1455
11.05,-4.77,0.49,1456,1455,1456,1455
11.03,-4.69,0.50,1456,1455,1456,1455
11.01,-4.60,0.49,1456,1455,1456,1455
11.00,-4.51,0.48,1456,1455,1456,1455
10.99,-4.42,0.48,1456,1455,1456,1455
10.96,-4.33,0.49,1456,1455,1456,1455
10.95,-4.26,0.48,1456,1455,1456,1455
10.92,-4.18,0.47,1464,1463,1464,1463
10.89,-4.10,0.46,1456,1455,1456,1455
10.87,-4.01,0.46,1456,1455,1456,1455
10.86,-3.92,0.46,1464,1463,1464,1463
10.85,-3.81,0.45,1456,1455,1456,1455
10.84,-3.72,0.46,1456,1455,1456,1455
10.83,-3.61,0.46,1456,1455,1456,1455
10.80,-3.50,0.46,1456,1455,1456,1455
10.76,-3.41,0.47,1456,1455,1456,1455
10.71,-3.30,0.46,1456,1455,1456,1455
10.65,-3.20,0.45,1456,1455,1456,1455
10.61,-3.08,0.47,1456,1455,1456,1455
10.54,-2.97,0.50,1456,1455,1456,1455
10.48,-2.84,0.49,1456,1455,1456,1455
10.40,-2.71,0.48,1456,1455,1456,1455
10.32,-2.57,0.46,1456,1455,1456,1455
10.24,-2.44,0.44,1452,1451,1452,1451
10.17,-2.34,0.43,1456,1455,1456,1455
10.11,-2.26,0.42,1456,1455,1456,1455
10.07,-2.18,0.40,1456,1455,1456,1455
10.04,-2.10,0.42,1456,1455,1456,1455
10.03,-2.05,0.43,1456,1455,1456,1455
10.02,-2.00,0.43,1456,1455,1456,1455
10.03,-1.95,0.40,1456,1455,1456,1455
10.02,-1.90,0.40,1456,1455,1456,1455
10.02,-1.84,0.39,1456,1455,1456,1455
10.02,-1.78,0.36,1456,1455,1456,1455
10.00,-1.71,0.32,1456,1455,1456,1455
9.99,-1.64,0.30,1456,1455,1456,1455
9.99,-1.65,0.26,1456,1455,1456,1455
10.00,-1.67,0.29,1456,1455,1456,1455
10.01,-1.64,0.32,1456,1455,1456,1455
10.02,-1.61,0.30,1456,1455,1456,1455
10.02,-1.62,0.30,1456,1455,1456,1455
10.02,-1.64,0.31,1456,1455,1456,1455
10.01,-1.64,0.31,1456,1455,1456,1455
9.99,-1.64,0.29,1456,1455,1456,1455
9.97,-1.64,0.30,1456,1455,1456,1455
9.96,-1.65,0.30,1456,1455,1456,1455
9.96,-1.64,0.30,1456,1455,1456,1455
9.97,-1.63,0.30,1456,1455,1456,1455
9.97,-1.63,0.30,1456,1455,1456,1455
9.98,-1.63,0.29,1456,1455,1456,1455
9.99,-1.64,0.29,1456,1455,1456,1455
10.00,-1.65,0.29,1456,1455,1456,1455
10.01,-1.67,0.29,1456,1455,1456,1455
10.02,-1.67,0.29,1456,1455,1456,1455
10.04,-1.68,0.30,1456,1455,1456,1455
10.06,-1.67,0.30,1452,1451,1452,1451
10.09,-1.66,0.32,1456,1455,1456,1455
10.10,-1.65,0.34,1456,1455,1456,1455
10.12,-1.61,0.33,1460,1459,1460,1459
10.14,-1.60,0.33,1456,1455,1456,1455
10.15,-1.62,0.31,1472,1471,1472,1471
10.16,-1.63,0.31,1452,1451,1452,1451
10.18,-1.62,0.31,1452,1451,1452,1451
10.19,-1.60,0.29,1456,1455,1456,1455
10.21,-1.59,0.31,1456,1455,1456,1455
10.21,-1.58,0.30,1456,1455,1456,1455
10.21,-1.59,0.30,1456,1455,1456,1455
10.21,-1.60,0.30,1468,1467,1468,1467
10.19,-1.60,0.30,1468,1467,1468,1467
10.17,-1.60,0.30,1456,1455,1456,1455
10.15,-1.59,0.31,1456,1455,1456,1455
10.14,-1.60,0.30,1456,1455,1456,1455
10.14,-1.60,0.30,1456,1455,1456,1455
10.13,-1.59,0.32,1456,1455,1456,1455
10.14,-1.59,0.31,1456,1455,1456,1455
10.14,-1.60,0.30,1448,1447,1448,1447
10.15,-1.62,0.30,1456,1455,1456,1455
10.16,-1.61,0.30,1456,1455,1456,1455
10.18,-1.60,0.30,1456,1455,1456,1455
10.21,-1.60,0.30,1456,1455,1456,1455
10.25,-1.61,0.31,1456,1455,1456,1455
10.30,-1.60,0.32,1456,1455,1456,1455
10.33,-1.59,0.33,1456,1455,1456,1455
10.36,-1.59,0.33,1456,1455,1456,1455
10.37,-1.59,0.30,1456,1455,1456,1455
10.37,-1.59,0.27,1460,1459,1460,1459
10.36,-1.59,0.28,1456,1455,1456,1455
10.35,-1.57,0.30,1456,1455,1456,1455
10.33,-1.57,0.31,1456,1455,1456,1455
10.32,-1.57,0.30,1456,1455,1456,1455
10.32,-1.57,0.30,1460,1459,1460,1459
10.31,-1.58,0.30,1456,1455,1456,1455
10.31,-1.58,0.31,1456,1455,1456,1455
10.30,-1.58,0.32,1456,1455,1456,1455
10.29,-1.58,0.32,1456,1455,1456,1455
10.27,-1.59,0.33,1456,1455,1456,1455
10.24,-1.59,0.34,1456,1455,1456,1455
10.21,-1.59,0.34,1456,1455,1456,1455
10.19,-1.61,0.33,1460,1459,1460,1459
10.19,-1.61,0.33,1456,1455,1456,1455
10.20,-1.61,0.34,1456,1455,1456,1455
10.24,-1.61,0.34,1456,1455,1456,1455
10.29,-1.61,0.33,1456,1455,1456,1455
10.34,-1.60,0.32,1460,1459,1460,1459
10.39,-1.59,0.31,1456,1455,1456,1455
10.44,-1.60,0.31,1456,1455,1456,1455
10.48,-1.62,0.32,1456,1455,1456,1455
10.51,-1.63,0.31,1456,1455,1456,1455
10.54,-1.63,0.30,1456,1455,1456,1455
10.54,-1.61,0.30,1456,1455,1456,1455
10.55,-1.61,0.31,1456,1455,1456,1455
10.55,-1.62,0.31,1456,1455,1456,1455
10.55,-1.64,0.31,1456,1455,1456,1455
10.55,-1.66,0.31,1456,1455,1456,1455
10.56,-1.67,0.30,1456,1455,1456,1455
10.56,-1.69,0.30,1456,1455,1456,1455
10.58,-1.69,0.30,1456,1455,1456,1455
10.61,-1.69,0.30,1456,1455,1456,1455
10.66,-1.68,0.30,1452,1451,1452,1451
10.69,-1.69,0.30,1456,1455,1456,1455
10.73,-1.69,0.31,1456,1455,1456,1455
10.75,-1.70,0.31,1456,1455,1456,1455
10.78,-1.71,0.29,1456,1455,1456,1455
10.80,-1.72,0.29,1456,1455,1456,1455
10.82,-1.73,0.29,1456,1455,1456,1455
10.85,-1.74,0.29,1452,1451,1452,1451
10.89,-1.74,0.28,1456,1455,1456,1455
10.93,-1.72,0.28,1456,1455,1456,1455
10.97,-1.72,0.28,1456,1455,1456,1455
11.03,-1.71,0.29,1456,1455,1456,1455
11.10,-1.69,0.30,1456,1455,1456,1455
11.19,-1.66,0.32,1456,1455,1456,1455
11.27,-1.63,0.34,1456,1455,1456,1455
11.37,-1.57,0.37,1452,1451,1452,1451
11.46,-1.51,0.39,1456,1455,1456,1455
11.54,-1.42,0.41,1456,1455,1456,1455
11.59,-1.32,0.42,1456,1455,1456,1455
11.63,-1.20,0.40,1456,1455,1456,1455
11.65,-1.07,0.40,1456,1455,1456,1455
11.63,-0.91,0.39,1456,1455,1456,1455
11.58,-0.73,0.39,1456,1455,1456,1455
11.51,-0.52,0.38,1456,1455,1456,1455
11.43,-0.29,0.37,1456,1455,1456,1455
11.32,-0.03,0.36,1456,1455,1456,1455
11.20,0.25,0.36,1452,1451,1452,1451
11.07,0.56,0.35,1456,1455,1456,1455
10.95,0.87,0.35,1456,1455,1456,1455
10.83,1.20,0.33,1456,1455,1456,1455
10.72,1.54,0.31,1453,1452,1459,1458
10.60,1.87,0.30,1453,1452,1459,1458
10.48,2.22,0.32,1453,1452,1459,1458
10.35,2.57,0.34,1453,1452,1459,1458
10.21,2.89,0.37,1461,1460,1467,1466
10.06,3.20,0.40,1453,1452,1459,1458
9.90,3.51,0.36,1453,1452,1459,1458
9.73,3.84,0.32,1448,1447,1464,1463
9.55,4.19,0.32,1448,1447,1464,1463
9.38,4.53,0.31,1448,1447,1464,1463
9.21,4.88,0.32,1444,1443,1460,1459
9.05,5.23,0.31,1444,1443,1460,1459
8.91,5.57,0.33,1448,1447,1464,1463
8.81,5.94,0.34,1448,1447,1464,1463
8.75,6.33,0.34,1444,1442,1469,1467
8.74,6.73,0.36,1444,1442,1469,1467
8.76,7.15,0.39,1444,1442,1469,1467
8.80,7.57,0.39,1432,1430,1457,1455
8.87,7.99,0.40,1444,1442,1469,1467
8.93,8.42,0.41,1444,1442,1469,1467
9.00,8.88,0.41,1444,1442,1469,1467
9.06,9.34,0.38,1438,1436,1475,1473
9.09,9.82,0.35,1438,1436,1475,1473
9.09,10.31,0.34,1442,1440,1479,1477
9.05,10.82,0.33,1438,1436,1475,1473
8.98,11.33,0.32,1438,1436,1475,1473
8.87,11.86,0.34,1438,1436,1475,1473
8.75,12.38,0.35,1438,1436,1475,1473
8.63,12.89,0.36,1430,1429,1482,1481
8.52,13.39,0.35,1430,1429,1482,1481
8.40,13.89,0.34,1430,1429,1482,1481
8.30,14.36,0.33,1430,1429,1482,1481
8.21,14.82,0.32,1430,1429,1482,1481
8.13,15.29,0.31,1430,1429,1482,1481
8.07,15.75,0.30,1430,1429,1482,1481
8.02,16.22,0.30,1424,1422,1489,1487
7.99,16.70,0.31,1424,1422,1489,1487
7.96,17.19,0.31,1424,1422,1489,1487
7.94,17.65,0.32,1424,1422,1489,1487
7.93,18.06,0.31,1424,1422,1489,1487
7.93,18.40,0.26,1424,1422,1489,1487
7.98,18.68,0.21,1424,1422,1489,1487
8.04,18.98,0.16,1418,1417,1494,1493
8.14,19.28,0.11,1418,1417,1494,1493
8.28,19.56,0.06,1418,1417,1494,1493
8.43,19.86,0.03,1418,1417,1494,1493
8.59,20.17,0.02,1418,1417,1494,1493
8.74,20.47,-0.01,1418,1417,1494,1493
8.89,20.71,-0.06,1418,1417,1494,1493
9.02,20.92,-0.09,1414,1414,1497,1497
9.10,21.15,-0.14,1414,1414,1497,1497
9.16,21.32,-0.22,1414,1414,1497,1497
9.21,21.44,-0.30,1414,1414,1497,1497
9.23,21.58,-0.32,1414,1414,1497,1497
9.24,21.79,-0.34,1414,1414,1497,1497
9.24,22.06,-0.37,1414,1414,1497,1497
9.22,22.40,-0.41,1411,1411,1500,1500
9.19,22.78,-0.40,1415,1415,1504,1504
9.11,23.22,-0.39,1411,1411,1500,1500
9.01,23.65,-0.39,1411,1411,1500,1500
8.87,24.08,-0.39,1411,1411,1500,1500
8.70,24.52,-0.36,1411,1411,1500,1500
8.50,24.96,-0.33,1411,1411,1500,1500
8.30,25.41,-0.30,1405,1405,1506,1506
8.09,25.87,-0.26,1405,1405,1506,1506
7.90,26.34,-0.22,1405,1405,1506,1506
7.72,26.83,-0.18,1405,1405,1506,1506
7.56,27.32,-0.16,1405,1405,1506,1506
7.44,27.80,-0.13,1405,1405,1506,1506
7.34,28.25,-0.10,1405,1405,1506,1506
