0.00,0.00,0.00,1448,1448,1448,1448
7.27,28.67,-0.08,1398,1398,1513,1513
7.22,29.07,-0.08,1398,1398,1513,1513
7.19,29.42,-0.07,1398,1398,1513,1513
7.16,29.75,-0.08,1398,1398,1513,1513
7.17,30.07,-0.10,1398,1398,1513,1513
7.20,30.38,-0.14,1398,1398,1513,1513
7.23,30.68,-0.16,1398,1398,1513,1513
7.27,30.97,-0.19,1394,1394,1517,1517
7.31,31.24,-0.21,1394,1394,1517,1517
7.35,31.48,-0.23,1394,1394,1517,1517
7.38,31.70,-0.24,1394,1394,1517,1517
7.40,31.90,-0.26,1394,1394,1517,1517
7.41,32.09,-0.28,1394,1394,1517,1517
7.40,32.29,-0.30,1394,1394,1517,1517
7.36,32.48,-0.30,1391,1391,1520,1520
7.30,32.68,-0.28,1399,1399,1528,1528
7.23,32.90,-0.25,1399,1399,1528,1528
7.14,33.13,-0.24,1391,1391,1520,1520
7.04,33.38,-0.23,1387,1387,1516,1516
6.92,33.64,-0.20,1391,1391,1520,1520
6.78,33.91,-0.16,1391,1391,1520,1520
6.64,34.20,-0.12,1387,1387,1524,1524
6.49,34.49,-0.07,1387,1387,1524,1524
6.35,34.80,-0.02,1387,1387,1524,1524
6.20,35.14,0.03,1387,1387,1524,1524
6.06,35.50,0.09,1387,1387,1524,1524
5.93,35.87,0.13,1391,1391,1528,1528
5.80,36.26,0.18,1391,1391,1528,1528
5.67,36.66,0.21,1383,1382,1529,1528
5.56,37.06,0.24,1383,1382,1529,1528
5.46,37.46,0.28,1383,1382,1529,1528
5.35,37.86,0.31,1383,1382,1529,1528
5.26,38.24,0.34,1383,1382,1529,1528
5.18,38.61,0.37,1383,1382,1529,1528
5.11,38.97,0.38,1383,1382,1529,1528
5.05,39.31,0.39,1378,1376,1535,1533
4.99,39.64,0.40,1378,1376,1535,1533
4.93,39.96,0.42,1378,1376,1535,1533
4.88,40.25,0.43,1378,1376,1535,1533
4.83,40.51,0.44,1378,1376,1535,1533
4.80,40.74,0.46,1378,1376,1535,1533
4.77,40.94,0.47,1378,1376,1535,1533
4.74,41.11,0.48,1374,1372,1539,1537
4.73,41.26,0.47,1374,1372,1539,1537
4.73,41.39,0.46,1374,1372,1539,1537
4.72,41.52,0.45,1374,1372,1539,1537
4.72,41.62,0.44,1370,1368,1535,1533
4.71,41.71,0.44,1374,1372,1539,1537
4.71,41.78,0.45,1374,1372,1539,1537
4.70,41.84,0.46,1373,1371,1540,1538
4.69,41.90,0.47,1373,1371,1540,1538
4.68,41.96,0.48,1373,1371,1540,1538
4.68,42.01,0.48,1373,1371,1540,1538
4.68,42.03,0.46,1373,1371,1540,1538
4.67,42.05,0.46,1373,1371,1540,1538
4.67,42.07,0.45,1373,1371,1540,1538
4.66,42.08,0.46,1372,1370,1541,1539
4.65,42.10,0.46,1372,1370,1541,1539
4.64,42.14,0.48,1372,1370,1541,1539
4.62,42.19,0.49,1372,1370,1541,1539
4.60,42.25,0.50,1372,1370,1541,1539
4.58,42.32,0.51,1372,1370,1541,1539
4.57,42.39,0.51,1372,1370,1541,1539
4.54,42.47,0.52,1368,1366,1537,1535
4.51,42.56,0.53,1368,1366,1537,1535
4.47,42.65,0.54,1372,1370,1541,1539
4.43,42.74,0.56,1372,1370,1541,1539
4.38,42.84,0.59,1372,1370,1541,1539
4.32,42.93,0.61,1372,1370,1541,1539
4.27,43.04,0.64,1372,1370,1541,1539
4.21,43.14,0.67,1371,1368,1543,1540
4.16,43.24,0.69,1371,1368,1543,1540
4.10,43.33,0.71,1371,1368,1543,1540
4.04,43.40,0.74,1371,1368,1543,1540
4.00,43.45,0.76,1371,1368,1543,1540
3.96,43.50,0.79,1371,1368,1543,1540
3.93,43.52,0.81,1367,1364,1539,1536
3.92,43.52,0.81,1370,1367,1544,1541
3.91,43.51,0.82,1370,1367,1544,1541
3.92,43.50,0.81,1370,1367,1544,1541
3.94,43.46,0.80,1370,1367,1544,1541
3.97,43.42,0.78,1370,1367,1544,1541
4.01,43.34,0.76,1370,1367,1544,1541
4.05,43.25,0.75,1370,1367,1544,1541
4.09,43.15,0.73,1371,1368,1543,1540
4.14,43.03,0.72,1371,1368,1543,1540
4.20,42.90,0.69,1371,1368,1543,1540
4.24,42.76,0.67,1371,1368,1543,1540
4.29,42.61,0.65,1371,1368,1543,1540
4.33,42.45,0.63,1367,1364,1539,1536
4.36,42.27,0.62,1371,1368,1543,1540
4.40,42.08,0.61,1373,1370,1541,1538
4.43,41.88,0.60,1373,1370,1541,1538
4.45,41.68,0.61,1373,1370,1541,1538
4.47,41.46,0.61,1373,1370,1541,1538
4.49,41.23,0.62,1373,1370,1541,1538
4.50,40.99,0.64,1373,1370,1541,1538
4.52,40.72,0.65,1373,1370,1541,1538
4.53,40.44,0.66,1376,1373,1538,1535
4.55,40.16,0.67,1376,1373,1538,1535
4.57,39.87,0.66,1376,1373,1538,1535
4.60,39.56,0.66,1376,1373,1538,1535
4.63,39.26,0.66,1376,1373,1538,1535
4.66,38.95,0.67,1376,1373,1538,1535
4.70,38.64,0.67,1376,1373,1538,1535
4.75,38.31,0.67,1380,1378,1533,1531
4.81,37.98,0.66,1364,1362,1517,1515
4.87,37.64,0.65,1364,1362,1517,1515
4.95,37.30,0.63,1380,1378,1533,1531
5.03,36.96,0.62,1380,1378,1533,1531
5.13,36.61,0.61,1380,1378,1533,1531
5.23,36.27,0.60,1380,1378,1533,1531
5.34,35.96,0.62,1385,1382,1529,1526
5.43,35.69,0.70,1385,1382,1529,1526
5.55,35.44,0.80,1385,1382,1529,1526
5.71,35.19,0.78,1385,1382,1529,1526
5.89,34.95,0.77,1385,1382,1529,1526
6.13,34.72,0.70,1385,1382,1529,1526
6.33,34.50,0.74,1385,1382,1529,1526
6.55,34.20,0.72,1389,1386,1525,1522
6.75,33.91,0.65,1389,1386,1525,1522
6.91,33.56,0.60,1389,1386,1525,1522
7.05,33.13,0.56,1389,1386,1525,1522
7.14,32.65,0.56,1389,1386,1525,1522
7.21,32.16,0.52,1389,1386,1525,1522
7.23,31.69,0.49,1389,1386,1525,1522
7.23,31.25,0.48,1394,1392,1519,1517
7.22,30.84,0.49,1394,1392,1519,1517
7.20,30.44,0.52,1394,1392,1519,1517
7.19,30.01,0.55,1394,1392,1519,1517
7.19,29.57,0.61,1394,1392,1519,1517
7.21,29.11,0.64,1394,1392,1519,1517
7.24,28.63,0.66,1394,1392,1519,1517
7.28,28.14,0.66,1401,1398,1513,1510
7.33,27.66,0.65,1401,1398,1513,1510
7.40,27.18,0.63,1401,1398,1513,1510
7.48,26.69,0.61,1401,1398,1513,1510
7.59,26.20,0.59,1401,1398,1513,1510
7.71,25.69,0.58,1401,1398,1513,1510
7.83,25.19,0.56,1401,1398,1513,1510
7.97,24.70,0.55,1407,1405,1506,1504
8.09,24.22,0.53,1407,1405,1506,1504
8.21,23.76,0.53,1407,1405,1506,1504
8.31,23.32,0.52,1407,1405,1506,1504
8.39,22.87,0.50,1407,1405,1506,1504
8.46,22.43,0.49,1407,1405,1506,1504
8.52,21.98,0.50,1407,1405,1506,1504
8.55,21.55,0.52,1413,1411,1500,1498
8.57,21.14,0.53,1413,1411,1500,1498
8.59,20.72,0.54,1409,1407,1496,1494
8.59,20.31,0.55,1409,1407,1496,1494
8.58,19.89,0.57,1417,1415,1504,1502
8.58,19.45,0.57,1413,1411,1500,1498
8.59,19.00,0.57,1413,1411,1500,1498
8.60,18.57,0.58,1420,1417,1494,1491
8.60,18.16,0.60,1420,1417,1494,1491
8.60,17.74,0.62,1420,1417,1494,1491
8.60,17.32,0.63,1420,1417,1494,1491
8.63,16.89,0.62,1420,1417,1494,1491
8.66,16.53,0.62,1420,1417,1494,1491
8.66,16.28,0.55,1420,1417,1494,1491
8.58,16.10,0.45,1424,1422,1489,1487
8.43,15.91,0.36,1424,1422,1489,1487
8.19,15.62,0.33,1424,1422,1489,1487
7.88,15.28,0.31,1424,1422,1489,1487
7.54,14.82,0.28,1424,1422,1489,1487
7.19,14.35,0.29,1424,1422,1489,1487
6.84,13.92,0.30,1424,1422,1489,1487
6.54,13.53,0.27,1429,1428,1483,1482
6.29,13.19,0.23,1429,1428,1483,1482
6.11,12.89,0.23,1429,1428,1483,1482
5.99,12.63,0.24,1429,1428,1483,1482
5.92,12.38,0.25,1429,1428,1483,1482
5.91,12.10,0.26,1429,1428,1483,1482
5.93,11.77,0.26,1429,1428,1483,1482
5.97,11.41,0.27,1433,1432,1479,1478
6.05,11.00,0.29,1425,1424,1471,1470
6.16,10.57,0.32,1425,1424,1471,1470
6.29,10.16,0.35,1433,1432,1479,1478
6.45,9.82,0.36,1433,1432,1479,1478
6.62,9.49,0.34,1437,1436,1483,1482
6.81,9.15,0.32,1433,1432,1479,1478
7.00,8.76,0.34,1439,1437,1474,1472
7.18,8.36,0.37,1439,1437,1474,1472
7.34,7.94,0.39,1443,1441,1478,1476
7.49,7.51,0.39,1439,1437,1474,1472
7.62,7.08,0.39,1439,1437,1474,1472
7.74,6.65,0.39,1439,1437,1474,1472
7.87,6.21,0.38,1439,1437,1474,1472
7.98,5.77,0.39,1445,1443,1468,1466
8.09,5.34,0.39,1445,1443,1468,1466
8.19,4.94,0.38,1445,1443,1468,1466
8.28,4.56,0.36,1449,1447,1472,1470
8.36,4.18,0.34,1449,1447,1472,1470
8.43,3.79,0.34,1445,1443,1468,1466
8.49,3.39,0.36,1445,1443,1468,1466
8.55,2.97,0.36,1450,1449,1462,1461
8.61,2.55,0.36,1450,1449,1462,1461
8.66,2.13,0.36,1450,1449,1462,1461
8.70,1.72,0.37,1450,1449,1462,1461
8.74,1.31,0.38,1446,1445,1458,1457
8.78,0.91,0.40,1450,1449,1462,1461
8.83,0.51,0.42,1450,1449,1462,1461
8.87,0.12,0.43,1456,1454,1457,1455
8.92,-0.25,0.42,1456,1454,1457,1455
8.97,-0.62,0.41,1456,1454,1457,1455
9.02,-0.98,0.43,1456,1454,1457,1455
9.07,-1.32,0.43,1456,1454,1457,1455
9.09,-1.55,0.40,1456,1454,1457,1455
9.07,-1.54,0.42,1456,1454,1457,1455
9.00,-1.45,0.45,1456,1455,1456,1455
8.90,-1.51,0.47,1456,1455,1456,1455
8.80,-1.59,0.47,1456,1455,1456,1455
8.70,-1.60,0.43,1456,1455,1456,1455
8.61,-1.54,0.37,1456,1455,1456,1455
8.54,-1.45,0.34,1456,1455,1456,1455
8.49,-1.41,0.35,1456,1455,1456,1455
8.47,-1.42,0.38,1456,1455,1456,1455
8.45,-1.47,0.39,1452,1451,1452,1451
8.45,-1.51,0.38,1456,1455,1456,1455
8.43,-1.51,0.41,1456,1455,1456,1455
8.40,-1.48,0.42,1456,1455,1456,1455
8.33,-1.48,0.41,1456,1455,1456,1455
8.23,-1.49,0.38,1456,1455,1456,1455
8.08,-1.54,0.39,1456,1455,1456,1455
7.93,-1.60,0.41,1456,1455,1456,1455
7.81,-1.60,0.41,1456,1455,1456,1455
7.71,-1.56,0.41,1456,1455,1456,1455
7.63,-1.53,0.42,1456,1455,1456,1455
7.55,-1.50,0.43,1456,1455,1456,1455
7.47,-1.49,0.41,1456,1455,1456,1455
7.39,-1.50,0.41,1456,1455,1456,1455
7.32,-1.54,0.41,1456,1455,1456,1455
7.26,-1.59,0.42,1456,1455,1456,1455
7.20,-1.60,0.44,1456,1455,1456,1455
7.15,-1.59,0.42,1456,1455,1456,1455
7.11,-1.59,0.39,1456,1455,1456,1455
7.07,-1.59,0.40,1456,1455,1456,1455
7.02,-1.60,0.40,1456,1455,1456,1455
6.99,-1.64,0.40,1456,1455,1456,1455
6.95,-1.67,0.36,1456,1455,1456,1455
6.92,-1.70,0.31,1456,1455,1456,1455
6.92,-1.71,0.29,1456,1455,1456,1455
6.94,-1.70,0.29,1456,1455,1456,1455
6.97,-1.68,0.31,1456,1455,1456,1455
7.02,-1.66,0.35,1456,1455,1456,1455
7.09,-1.66,0.33,1456,1455,1456,1455
7.14,-1.66,0.31,1456,1455,1456,1455
7.19,-1.65,0.32,1456,1455,1456,1455
7.23,-1.67,0.35,1456,1455,1456,1455
7.24,-1.66,0.37,1456,1455,1456,1455
7.24,-1.67,0.34,1456,1455,1456,1455
7.24,-1.67,0.27,1456,1455,1456,1455
7.24,-1.66,0.27,1456,1455,1456,1455
7.23,-1.63,0.31,1456,1455,1456,1455
7.22,-1.62,0.35,1456,1455,1456,1455
7.21,-1.64,0.36,1456,1455,1456,1455
7.21,-1.68,0.32,1456,1455,1456,1455
7.20,-1.66,0.29,1456,1455,1456,1455
7.19,-1.62,0.32,1456,1455,1456,1455
7.18,-1.61,0.35,1456,1455,1456,1455
7.18,-1.64,0.38,1456,1455,1456,1455
7.18,-1.67,0.38,1452,1451,1452,1451
7.18,-1.68,0.36,1452,1451,1452,1451
7.18,-1.64,0.37,1456,1455,1456,1455
7.18,-1.62,0.38,1456,1455,1456,1455
7.18,-1.65,0.41,1456,1455,1456,1455
7.19,-1.67,0.43,1456,1455,1456,1455
7.19,-1.67,0.45,1456,1455,1456,1455
7.19,-1.66,0.48,1456,1455,1456,1455
7.17,-1.66,0.49,1456,1455,1456,1455
7.16,-1.64,0.50,1456,1455,1456,1455
7.13,-1.63,0.50,1456,1455,1456,1455
7.11,-1.60,0.51,1457,1454,1457,1454
7.09,-1.59,0.49,1457,1454,1457,1454
7.09,-1.58,0.47,1457,1454,1457,1454
7.11,-1.58,0.43,1457,1454,1457,1454
7.14,-1.57,0.45,1457,1454,1457,1454
7.17,-1.56,0.47,1457,1454,1457,1454
7.21,-1.58,0.46,1457,1454,1457,1454
7.26,-1.58,0.47,1456,1455,1456,1455
7.30,-1.55,0.50,1456,1455,1456,1455
7.35,-1.54,0.50,1456,1455,1456,1455
7.39,-1.53,0.50,1456,1455,1456,1455
7.42,-1.52,0.50,1456,1455,1456,1455
7.46,-1.48,0.50,1456,1455,1456,1455
7.51,-1.45,0.49,1456,1455,1456,1455
7.57,-1.43,0.46,1456,1455,1456,1455
7.64,-1.41,0.44,1456,1455,1456,1455
7.71,-1.38,0.41,1456,1455,1456,1455
7.78,-1.34,0.40,1456,1455,1456,1455
7.84,-1.32,0.41,1456,1455,1456,1455
7.89,-1.31,0.41,1456,1455,1456,1455
7.93,-1.30,0.41,1456,1455,1456,1455
7.98,-1.28,0.40,1464,1463,1464,1463
8.03,-1.27,0.38,1464,1463,1464,1463
8.11,-1.26,0.37,1456,1455,1456,1455
8.19,-1.24,0.35,1456,1455,1456,1455
8.29,-1.21,0.34,1456,1455,1456,1455
8.41,-1.22,0.34,1456,1455,1456,1455
8.53,-1.25,0.32,1456,1455,1456,1455
8.65,-1.24,0.34,1456,1455,1456,1455
8.76,-1.23,0.34,1456,1455,1456,1455
8.86,-1.23,0.31,1456,1455,1456,1455
8.95,-1.21,0.31,1456,1455,1456,1455
9.03,-1.20,0.29,1456,1455,1456,1455
9.10,-1.21,0.25,1456,1455,1456,1455
9.14,-1.22,0.22,1456,1455,1456,1455
9.16,-1.19,0.26,1456,1455,1456,1455
9.17,-1.20,0.31,1464,1463,1464,1463
9.18,-1.24,0.29,1456,1455,1456,1455
9.17,-1.26,0.25,1456,1455,1456,1455
9.15,-1.24,0.25,1456,1455,1456,1455
9.12,-1.24,0.25,1456,1455,1456,1455
9.10,-1.28,0.20,1456,1455,1456,1455
9.07,-1.30,0.18,1456,1455,1456,1455
9.03,-1.31,0.19,1452,1451,1452,1451
8.99,-1.31,0.18,1452,1451,1452,1451
8.96,-1.33,0.15,1456,1455,1456,1455
8.93,-1.34,0.14,1456,1455,1456,1455
8.93,-1.34,0.14,1456,1455,1456,1455
8.93,-1.34,0.13,1456,1455,1456,1455
8.96,-1.35,0.11,1456,1455,1456,1455
9.00,-1.33,0.10,1456,1455,1456,1455
9.05,-1.32,0.11,1456,1455,1456,1455
9.09,-1.31,0.10,1464,1463,1464,1463
9.13,-1.31,0.10,1456,1455,1456,1455
9.15,-1.33,0.09,1456,1455,1456,1455
9.16,-1.35,0.09,1460,1459,1460,1459
9.12,-1.37,0.12,1456,1455,1456,1455
9.06,-1.38,0.16,1456,1455,1456,1455
8.97,-1.40,0.17,1456,1455,1456,1455
8.86,-1.43,0.17,1456,1455,1456,1455
8.75,-1.48,0.15,1456,1455,1456,1455
8.66,-1.50,0.13,1456,1455,1456,1455
8.60,-1.47,0.15,1456,1455,1456,1455
8.58,-1.48,0.17,1456,1455,1456,1455
8.60,-1.49,0.18,1456,1455,1456,1455
8.66,-1.49,0.17,1456,1455,1456,1455
8.73,-1.46,0.16,1456,1455,1456,1455
8.81,-1.43,0.17,1456,1455,1456,1455
8.88,-1.43,0.18,1456,1455,1456,1455
8.92,-1.44,0.18,1456,1455,1456,1455
8.94,-1.45,0.18,1456,1455,1456,1455
8.91,-1.45,0.17,1456,1455,1456,1455
8.86,-1.44,0.17,1456,1455,1456,1455
8.80,-1.44,0.17,1456,1455,1456,1455
8.73,-1.46,0.16,1456,1455,1456,1455
8.68,-1.48,0.16,1456,1455,1456,1455
8.65,-1.48,0.16,1456,1455,1456,1455
8.64,-1.47,0.17,1456,1455,1456,1455
8.66,-1.46,0.17,1456,1455,1456,1455
8.70,-1.46,0.16,1456,1455,1456,1455
8.76,-1.46,0.16,1456,1455,1456,1455
8.81,-1.46,0.18,1456,1455,1456,1455
8.86,-1.45,0.18,1456,1455,1456,1455
8.89,-1.43,0.17,1456,1455,1456,1455
8.89,-1.43,0.17,1456,1455,1456,1455
8.87,-1.45,0.16,1456,1455,1456,1455
8.84,-1.45,0.17,1456,1455,1456,1455
8.79,-1.45,0.17,1456,1455,1456,1455
8.74,-1.45,0.17,1456,1455,1456,1455
8.71,-1.45,0.17,1456,1455,1456,1455
8.70,-1.46,0.16,1456,1455,1456,1455
8.70,-1.47,0.16,1456,1455,1456,1455
8.72,-1.46,0.17,1456,1455,1456,1455
8.74,-1.46,0.17,1456,1455,1456,1455
8.78,-1.45,0.17,1456,1455,1456,1455
8.81,-1.45,0.17,1456,1455,1456,1455
8.84,-1.45,0.17,1456,1455,1456,1455
8.85,-1.44,0.17,1456,1455,1456,1455
8.85,-1.45,0.18,1456,1455,1456,1455
8.84,-1.45,0.17,1456,1455,1456,1455
8.81,-1.45,0.17,1456,1455,1456,1455
8.78,-1.45,0.17,1456,1455,1456,1455
8.76,-1.45,0.17,1456,1455,1456,1455
8.74,-1.45,0.17,1456,1455,1456,1455
8.74,-1.46,0.17,1456,1455,1456,1455
8.74,-1.46,0.17,1456,1455,1456,1455
8.76,-1.46,0.17,1456,1455,1456,1455
8.78,-1.45,0.17,1456,1455,1456,1455
8.80,-1.45,0.17,1456,1455,1456,1455
8.81,-1.45,0.17,1456,1455,1456,1455
8.82,-1.45,0.18,1452,1451,1452,1451
8.83,-1.45,0.18,1456,1455,1456,1455
8.82,-1.45,0.17,1448,1447,1448,1447
8.81,-1.45,0.17,1448,1447,1448,1447
8.79,-1.45,0.17,1456,1455,1456,1455
8.78,-1.45,0.17,1456,1455,1456,1455
8.77,-1.46,0.18,1456,1455,1456,1455
8.77,-1.46,0.18,1452,1451,1452,1451
8.78,-1.45,0.17,1456,1455,1456,1455
8.78,-1.45,0.17,1456,1455,1456,1455
8.79,-1.45,0.17,1456,1455,1456,1455
8.80,-1.46,0.18,1456,1455,1456,1455
8.81,-1.45,0.17,1456,1455,1456,1455
8.81,-1.45,0.17,1448,1447,1448,1447
8.81,-1.45,0.17,1448,1447,1448,1447
8.81,-1.45,0.17,1456,1455,1456,1455
8.80,-1.45,0.17,1456,1455,1456,1455
8.79,-1.45,0.18,1456,1455,1456,1455
8.79,-1.45,0.17,1456,1455,1456,1455
8.79,-1.45,0.17,1456,1455,1456,1455
8.79,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1448,1447,1448,1447
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1456,1455,1456,1455
8.81,-1.45,0.18,1468,1467,1468,1467
8.80,-1.45,0.18,1452,1451,1452,1451
8.80,-1.45,0.19,1456,1455,1456,1455
8.80,-1.45,0.18,1456,1455,1456,1455
8.80,-1.45,0.19,1456,1455,1456,1455
8.81,-1.45,0.19,1456,1455,1456,1455
8.81,-1.45,0.19,1456,1455,1456,1455
8.82,-1.45,0.19,1456,1455,1456,1455
8.82,-1.45,0.19,1456,1455,1456,1455
8.83,-1.45,0.19,1456,1455,1456,1455
8.83,-1.45,0.19,1452,1451,1452,1451
8.82,-1.45,0.19,1456,1455,1456,1455
8.81,-1.45,0.19,1452,1451,1452,1451
8.81,-1.45,0.20,1456,1455,1456,1455
8.81,-1.46,0.20,1456,1455,1456,1455
8.80,-1.45,0.20,1456,1455,1456,1455
8.80,-1.45,0.20,1456,1455,1456,1455
8.81,-1.46,0.20,1456,1455,1456,1455
8.81,-1.45,0.20,1456,1455,1456,1455
8.82,-1.45,0.20,1456,1455,1456,1455
8.83,-1.45,0.20,1456,1455,1456,1455
8.84,-1.45,0.20,1456,1455,1456,1455
8.84,-1.45,0.20,1472,1471,1472,1471
